ORIG_STD_VOLUME;STD_VOLUME;ORIG_TEMPERATURE;TEMPERATURE;PRESSURE;ORIG_PRESSURE;ORIG_RAW_VOLUME;RAW_VOLUME;EFFECTIVE_DATE;image_filename
0.48920756;0.487967386;-0.290424892;-0.290424892;0.38497145;0.38497145;0.334916188;0.333832291;8/11/2018 6:00;Año2018_Día2018-11-08.png
0.639254211;0.637821979;-0.305200277;-0.305200277;0.392018199;0.392018199;0.491049704;0.4897574;8/11/2018 7:00;Año2018_Día2018-11-08.png
0.600670786;0.59928794;-0.26865367;-0.26865367;0.401583584;0.401583584;0.45041365;0.449175587;8/11/2018 8:00;Año2018_Día2018-11-08.png
0.699627334;0.698117824;-0.251047853;-0.251047853;0.382462998;0.382462998;0.55222097;0.550847015;8/11/2018 9:00;Año2018_Día2018-11-08.png
0.589598705;0.58823003;-0.186712207;-0.186712207;0.416787048;0.416787048;0.443568579;0.442339653;8/11/2018 10:00;Año2018_Día2018-11-08.png
1.039733076;1.03778823;-0.125694205;-0.125694205;0.398012688;0.398012688;0.884914622;0.883096589;8/11/2018 11:00;Año2018_Día2018-11-08.png
0.713923073;0.712395261;-0.1228501;-0.1228501;0.409764059;0.409764059;0.57264759;0.57124637;8/11/2018 12:00;Año2018_Día2018-11-08.png
0.887902946;0.886152439;-0.08892882;-0.08892882;0.368753065;0.368753065;0.742362655;0.7407349;8/11/2018 13:00;Año2018_Día2018-11-08.png
0.861466156;0.859749486;-0.057459429;-0.057459429;0.36345782;0.36345782;0.715199557;0.713608059;8/11/2018 14:00;Año2018_Día2018-11-08.png
0.710704997;0.709181301;-0.049811579;-0.049811579;0.401644683;0.401644683;0.565802519;0.564410436;8/11/2018 15:00;Año2018_Día2018-11-08.png
0.580664566;0.579307321;-0.040692738;-0.040692738;0.39725574;0.39725574;0.42998703;0.428776233;8/11/2018 16:00;Año2018_Día2018-11-08.png
0.709275981;0.707754114;-0.060239484;-0.060239484;0.37002596;0.37002596;0.565802519;0.564410436;8/11/2018 17:00;Año2018_Día2018-11-08.png
0.453122121;0.451928132;-0.109228333;-0.109228333;0.410952095;0.410952095;0.30775309;0.30670545;8/11/2018 18:00;Año2018_Día2018-11-08.png
0.978645445;0.976778789;-0.100188655;-0.100188655;0.378892101;0.378892101;0.830588426;0.828842908;8/11/2018 19:00;Año2018_Día2018-11-08.png
0.877545374;0.875808126;-0.103226349;-0.103226349;0.406213529;0.406213529;0.728781106;0.727171479;8/11/2018 20:00;Año2018_Día2018-11-08.png
0.52564746;0.52436064;-0.144378795;-0.144378795;0.373376221;0.373376221;0.375660835;0.374522551;8/11/2018 21:00;Año2018_Día2018-11-08.png
0.640323181;0.638889578;-0.163752103;-0.163752103;0.416091198;0.416091198;0.491158297;0.489865848;8/11/2018 22:00;Año2018_Día2018-11-08.png
0.692127792;0.690627878;-0.148088654;-0.148088654;0.368603712;0.368603712;0.55222097;0.550847015;8/11/2018 23:00;Año2018_Día2018-11-08.png
0.992221094;0.990337063;-0.148755781;-0.148755781;0.381824853;0.381824853;0.844169975;0.842406328;9/11/2018 0:00;Año2018_Día2018-11-09.png
0.413829771;0.412686079;-0.19145766;-0.19145766;0.42409177;0.42409177;0.260271965;0.259287703;9/11/2018 1:00;Año2018_Día2018-11-09.png
0.877899836;0.876162136;-0.172246276;-0.172246276;0.370121003;0.370121003;0.735517584;0.733898966;9/11/2018 2:00;Año2018_Día2018-11-09.png
1.17548957;1.173370957;-0.159010249;-0.159010249;0.38486283;0.38486283;1.027575181;1.025566726;9/11/2018 3:00;Año2018_Día2018-11-09.png
0.55922933;0.557899527;-0.200279999;-0.200279999;0.401267906;0.401267906;0.409669003;0.408485326;9/11/2018 4:00;Año2018_Día2018-11-09.png
1.142982253;1.140905248;-0.170846533;-0.170846533;0.327511252;0.327511252;1.000412083;0.998439886;9/11/2018 5:00;Año2018_Día2018-11-09.png
0.621751559;0.620341722;-0.20584011;-0.20584011;0.208239252;0.208239252;0.484313226;0.483029914;9/11/2018 6:00;Año2018_Día2018-11-09.png
0.896477041;0.894715563;-0.181289552;-0.181289552;0.408362177;0.408362177;0.749099133;0.747462386;9/11/2018 7:00;Año2018_Día2018-11-09.png
0.479558912;0.478331086;-0.217874302;-0.217874302;0.339931318;0.339931318;0.334916188;0.333832291;9/11/2018 8:00;Año2018_Día2018-11-09.png
0.673910633;0.672434039;-0.19092511;-0.19092511;0.423239779;0.423239779;0.525057872;0.523720175;9/11/2018 9:00;Año2018_Día2018-11-09.png
0.624964053;0.623550108;-0.150445548;-0.150445548;0.376923357;0.376923357;0.477576748;0.476302428;9/11/2018 10:00;Año2018_Día2018-11-09.png
0.256277997;0.255335966;-0.13173433;-0.13173433;0.36755824;0.36755824;0.110766335;0.109981632;9/11/2018 11:00;Año2018_Día2018-11-09.png
0.050139687;0.049461512;-0.122175776;-0.122175776;0.372558174;0.372558174;-0.092848306;-0.093361225;9/11/2018 12:00;Año2018_Día2018-11-09.png
0.093015741;0.092282684;-0.073435211;-0.073435211;0.39248323;0.39248323;-0.045367181;-0.045943478;9/11/2018 13:00;Año2018_Día2018-11-09.png
0.570661456;0.569317015;-0.033988365;-0.033988365;0.409604523;0.409604523;0.423141959;0.421940299;9/11/2018 14:00;Año2018_Día2018-11-09.png
0.606741312;0.605350687;-0.000306733;-0.000306733;0.372626061;0.372626061;0.463995199;0.462739007;9/11/2018 15:00;Año2018_Día2018-11-09.png
0.806094587;0.804448792;0.003259913;0.003259913;0.402893818;0.402893818;0.660873361;0.659354378;9/11/2018 16:00;Año2018_Día2018-11-09.png
0.996148097;0.994259033;-0.015318167;-0.015318167;0.367198435;0.367198435;0.851015046;0.849242262;9/11/2018 17:00;Año2018_Día2018-11-09.png
0.500285222;0.499030863;-0.049883545;-0.049883545;0.402683366;0.402683366;0.355234215;0.354123197;9/11/2018 18:00;Año2018_Día2018-11-09.png
0.765362057;0.7637684;-0.059398919;-0.059398919;0.373929506;0.373929506;0.620128715;0.618664117;9/11/2018 19:00;Año2018_Día2018-11-09.png
-0.180286307;-0.180669538;-0.125596331;-0.125596331;0.409332972;0.409332972;-0.323734637;-0.32393937;9/11/2018 20:00;Año2018_Día2018-11-09.png
0.388821996;0.38771031;-0.138247273;-0.138247273;0.364880068;0.364880068;0.246581824;0.245615835;9/11/2018 21:00;Año2018_Día2018-11-09.png
0.530649016;0.529355794;-0.136159533;-0.136159533;0.424943762;0.424943762;0.382505905;0.381358486;9/11/2018 22:00;Año2018_Día2018-11-09.png
0.973283845;0.971424053;-0.142637213;-0.142637213;0.372982472;0.372982472;0.823851948;0.822115422;9/11/2018 23:00;Año2018_Día2018-11-09.png
0.634967163;0.633540415;-0.161029621;-0.161029621;0.384465686;0.384465686;0.491049704;0.4897574;10/11/2018 0:00;Año2018_Día2018-11-10.png
0.900409625;0.898643113;-0.166452995;-0.166452995;0.390388893;0.390388893;0.749207725;0.747570834;10/11/2018 1:00;Año2018_Día2018-11-10.png
0.553513267;0.552190781;-0.208544601;-0.208544601;0.395724871;0.395724871;0.409560411;0.408376878;10/11/2018 2:00;Año2018_Día2018-11-10.png
0.817166668;0.815506707;-0.186262418;-0.186262418;0.399183752;0.399183752;0.667718432;0.666190312;10/11/2018 3:00;Año2018_Día2018-11-10.png
0.825380718;0.823710242;-0.188039984;-0.188039984;0.382928029;0.382928029;0.67445491;0.672917798;10/11/2018 4:00;Año2018_Día2018-11-10.png
1.065815404;1.063837173;-0.181972512;-0.181972512;0.349690183;0.349690183;0.925659268;0.92378685;10/11/2018 5:00;Año2018_Día2018-11-10.png
0.904696672;0.902924671;-0.164622894;-0.164622894;0.338010094;0.338010094;0.755944204;0.75429832;10/11/2018 6:00;Año2018_Día2018-11-10.png
0.446691551;0.445505797;-0.231570914;-0.231570914;0.416943189;0.416943189;0.301016612;0.299977964;10/11/2018 7:00;Año2018_Día2018-11-10.png
0.485995065;0.484759001;-0.223444488;-0.223444488;0.362527758;0.362527758;0.341652666;0.340559777;10/11/2018 8:00;Año2018_Día2018-11-10.png
0.8200247;0.81836108;-0.171707249;-0.171707249;0.41824324;0.41824324;0.667718432;0.666190312;10/11/2018 9:00;Año2018_Día2018-11-10.png
0.791798848;0.790171355;-0.119212927;-0.119212927;0.384418165;0.384418165;0.647291812;0.645790958;10/11/2018 10:00;Año2018_Día2018-11-10.png
0.498856207;0.497603677;-0.092190329;-0.092190329;0.388976828;0.388976828;0.348497737;0.347395711;10/11/2018 11:00;Año2018_Día2018-11-10.png
0.537079586;0.535778131;-0.076522562;-0.076522562;0.398582945;0.398582945;0.395978862;0.394813458;10/11/2018 12:00;Año2018_Día2018-11-10.png
0.169822545;0.168991176;-0.047415823;-0.047415823;0.404899901;0.404899901;0.022540564;0.021873623;10/11/2018 13:00;Año2018_Día2018-11-10.png
0.211618464;0.210733595;-0.011547857;-0.011547857;0.409336366;0.409336366;0.070130281;0.069399818;10/11/2018 14:00;Año2018_Día2018-11-10.png
0.717850075;0.716317232;0.023265804;0.023265804;0.395395615;0.395395615;0.572538997;0.571137922;10/11/2018 15:00;Año2018_Día2018-11-10.png
0.487424081;0.486186181;0.0251067;0.0251067;0.398844313;0.398844313;0.341761259;0.340668225;10/11/2018 16:00;Año2018_Día2018-11-10.png
0.780012259;0.778399848;-0.001775563;-0.001775563;0.368294823;0.368294823;0.640446742;0.638955024;10/11/2018 17:00;Año2018_Día2018-11-10.png
1.154414379;1.152322736;-0.010243829;-0.010243829;0.385762343;0.385762343;1.007257154;1.00527582;10/11/2018 18:00;Año2018_Día2018-11-10.png
0.150530833;0.149724158;-0.060385576;-0.060385576;0.423192257;0.423192257;0.002113944;0.001474269;10/11/2018 19:00;Año2018_Día2018-11-10.png
0.406324648;0.405190557;-0.089022376;-0.089022376;0.379088976;0.379088976;0.260271965;0.259287703;10/11/2018 20:00;Año2018_Día2018-11-10.png
0.42561636;0.424457578;-0.111474398;-0.111474398;0.395069754;0.395069754;0.280589992;0.279578609;10/11/2018 21:00;Año2018_Día2018-11-10.png
0.059788334;0.05909781;-0.152356971;-0.152356971;0.388861419;0.388861419;-0.079375349;-0.079906253;10/11/2018 22:00;Año2018_Día2018-11-10.png
0.027989944;0.027340123;-0.196957319;-0.196957319;0.408246768;0.408246768;-0.120011403;-0.120488066;10/11/2018 23:00;Año2018_Día2018-11-10.png
0.338446401;0.337399197;-0.18860204;-0.18860204;0.378332027;0.378332027;0.192255628;0.191362153;11/11/2018 0:00;Año2018_Día2018-11-11.png
0.361310652;0.360234183;-0.188312016;-0.188312016;0.399706488;0.399706488;0.212682248;0.211761508;11/11/2018 1:00;Año2018_Día2018-11-11.png
0.42097485;0.419822011;-0.18747361;-0.18747361;0.411797297;0.411797297;0.273853514;0.272851123;11/11/2018 2:00;Año2018_Día2018-11-11.png
0.180894626;0.180049089;-0.221926;-0.221926;0.394913612;0.394913612;0.036122112;0.035437044;11/11/2018 3:00;Año2018_Día2018-11-11.png
0.485280557;0.484045409;-0.221979255;-0.221979255;0.390653655;0.390653655;0.334916188;0.333832291;11/11/2018 4:00;Año2018_Día2018-11-11.png
-0.1213422;-0.121800874;-0.30542841;-0.30542841;0.406841491;0.406841491;-0.269517034;-0.269794137;11/11/2018 5:00;Año2018_Día2018-11-11.png
-0.160994595;-0.161402514;-0.321732358;-0.321732358;0.415531124;0.415531124;-0.30341661;-0.303648464;11/11/2018 6:00;Año2018_Día2018-11-11.png
-0.362840275;-0.362989833;-0.391702959;-0.391702959;0.387897412;0.387897412;-0.507139843;-0.507099768;11/11/2018 7:00;Año2018_Día2018-11-11.png
-0.007375405;-0.007979955;-0.341283422;-0.341283422;0.410171386;0.410171386;-0.154019572;-0.15445084;11/11/2018 8:00;Año2018_Día2018-11-11.png
-0.191718433;-0.192087025;-0.363381371;-0.363381371;0.40427194;0.40427194;-0.344161256;-0.344338725;11/11/2018 9:00;Año2018_Día2018-11-11.png
-0.194222001;-0.19458739;-0.352444664;-0.352444664;0.390198807;0.390198807;-0.337316186;-0.337502791;11/11/2018 10:00;Año2018_Día2018-11-11.png
-0.375346953;-0.375480504;-0.325154352;-0.325154352;0.396712638;0.396712638;-0.520721392;-0.520663189;11/11/2018 11:00;Año2018_Día2018-11-11.png
-0.814409156;-0.813980712;-0.29059833;-0.29059833;0.406067571;0.406067571;-0.955330956;-0.954692639;11/11/2018 12:00;Año2018_Día2018-11-11.png
-0.256384185;-0.25667001;-0.195150247;-0.195150247;0.414726654;0.414726654;-0.398487452;-0.398592406;11/11/2018 13:00;Año2018_Día2018-11-11.png
-0.194930927;-0.195295413;-0.115659234;-0.115659234;0.405453186;0.405453186;-0.344161256;-0.344338725;11/11/2018 14:00;Año2018_Día2018-11-11.png
-0.263883727;-0.264159955;-0.069208635;-0.069208635;0.404285517;0.404285517;-0.405332523;-0.40542834;11/11/2018 15:00;Año2018_Día2018-11-11.png
-0.417862962;-0.417942098;-0.057827896;-0.057827896;0.40903766;0.40903766;-0.561466039;-0.56135345;11/11/2018 16:00;Año2018_Día2018-11-11.png
-0.418217425;-0.418296107;-0.084574144;-0.084574144;0.407683299;0.407683299;-0.554620968;-0.554517516;11/11/2018 17:00;Año2018_Día2018-11-11.png
-1.153800391;-1.15293753;-0.22721192;-0.22721192;0.381773937;0.381773937;-1.294869679;-1.293778146;11/11/2018 18:00;Año2018_Día2018-11-11.png
-2.028718146;-2.026735398;-0.544401613;-0.544401613;0.278129698;0.278129698;-2.164088807;-2.161837046;11/11/2018 19:00;Año2018_Día2018-11-11.png
-2.029078258;-2.027095049;-0.789298356;-0.789298356;0.381288539;0.381288539;-2.164088807;-2.161837046;11/11/2018 20:00;Año2018_Día2018-11-11.png
-2.029432654;-2.027448991;-1.183085301;-1.183085301;0.458857091;0.458857091;-2.164088807;-2.161837046;11/11/2018 21:00;Año2018_Día2018-11-11.png
-2.029072542;-2.02708934;-1.26993342;-1.26993342;0.421491669;0.421491669;-2.164088807;-2.161837046;11/11/2018 22:00;Año2018_Día2018-11-11.png
-2.029432654;-2.027448991;-1.303905796;-1.303905796;0.414353271;0.414353271;-2.164088807;-2.161837046;11/11/2018 23:00;Año2018_Día2018-11-11.png
-2.029432654;-2.027448991;-1.501340814;-1.501340814;0.380976256;0.380976256;-2.164088807;-2.161837046;12/11/2018 0:00;Año2018_Día2018-11-12.png
-2.029432654;-2.027448991;-1.583852249;-1.583852249;0.414353271;0.414353271;-2.164088807;-2.161837046;12/11/2018 1:00;Año2018_Día2018-11-12.png
-2.029432654;-2.027448991;-1.677912824;-1.677912824;0.417085754;0.417085754;-2.164088807;-2.161837046;12/11/2018 2:00;Año2018_Día2018-11-12.png
-1.918683935;-1.916842028;-1.721971266;-1.721971266;0.333624545;0.333624545;-2.055436416;-2.053329683;12/11/2018 3:00;Año2018_Día2018-11-12.png
-1.701833656;-1.700269312;-1.499952586;-1.499952586;0.420907834;0.420907834;-1.838131634;-1.836314959;12/11/2018 4:00;Año2018_Día2018-11-12.png
-1.152016999;-1.151156411;-1.164005615;-1.164005615;0.38239511;0.38239511;-1.294869679;-1.293778146;12/11/2018 5:00;Año2018_Día2018-11-12.png
-0.770109669;-0.769737923;-0.593537273;-0.593537273;0.387357705;0.387357705;-0.91458631;-0.914002378;12/11/2018 6:00;Año2018_Día2018-11-12.png
-0.29496761;-0.295204043;-0.46561587;-0.46561587;0.372510652;0.372510652;-0.439232099;-0.439282667;12/11/2018 7:00;Año2018_Día2018-11-12.png
0.063720919;0.063025365;-0.338021913;-0.338021913;0.351299123;0.351299123;-0.079375349;-0.079906253;12/11/2018 8:00;Año2018_Día2018-11-12.png
0.404181124;0.40304978;-0.222349162;-0.222349162;0.3369782;0.3369782;0.253426895;0.252451769;12/11/2018 9:00;Año2018_Día2018-11-12.png
0.508139227;0.506874818;-0.154192829;-0.154192829;0.422988594;0.422988594;0.362079286;0.360959131;12/11/2018 10:00;Año2018_Día2018-11-12.png
0.749648466;0.748074925;-0.10358834;-0.10358834;0.39841662;0.39841662;0.606547166;0.605100697;12/11/2018 11:00;Año2018_Día2018-11-12.png
0.655687891;0.654234617;-0.046158573;-0.046158573;0.3876632;0.3876632;0.511476324;0.510156755;12/11/2018 12:00;Año2018_Día2018-11-12.png
0.499565132;0.498311694;-5.49E-05;-5.49E-05;0.421002877;0.421002877;0.348497737;0.347395711;12/11/2018 13:00;Año2018_Día2018-11-12.png
0.981149014;0.979279147;0.03616503;0.03616503;0.363169297;0.363169297;0.844278568;0.842514776;12/11/2018 14:00;Año2018_Día2018-11-12.png
0.494923622;0.493676122;0.072149582;0.072149582;0.400507563;0.400507563;0.348497737;0.347395711;12/11/2018 15:00;Año2018_Día2018-11-12.png
0.649971828;0.648525867;0.077057678;0.077057678;0.394726921;0.394726921;0.504631253;0.503320821;12/11/2018 16:00;Año2018_Día2018-11-12.png
0.424901852;0.423743979;0.063530907;0.063530907;0.378600184;0.378600184;0.287435063;0.286414543;12/11/2018 17:00;Año2018_Día2018-11-12.png
1.172277076;1.170162567;0.033728254;0.033728254;0.383681583;0.383681583;1.027575181;1.025566726;12/11/2018 18:00;Año2018_Día2018-11-12.png
0.269493601;0.268534651;-0.026637015;-0.026637015;0.353536024;0.353536024;0.124347884;0.123545052;12/11/2018 19:00;Año2018_Día2018-11-12.png
0.571021501;0.5696766;-0.041254795;-0.041254795;0.416895668;0.416895668;0.423250552;0.422048746;12/11/2018 20:00;Año2018_Día2018-11-12.png
0.8200247;0.818361075;-0.045904532;-0.045904532;0.37299605;0.37299605;0.67445491;0.672917798;12/11/2018 21:00;Año2018_Día2018-11-12.png
0.917197769;0.915409764;-0.050223225;-0.050223225;0.391441153;0.391441153;0.77626223;0.774589227;12/11/2018 22:00;Año2018_Día2018-11-12.png
0.452053151;0.450860529;-0.089355579;-0.089355579;0.39797535;0.39797535;0.301016612;0.299977964;12/11/2018 23:00;Año2018_Día2018-11-12.png
0.560298301;0.558967126;-0.114302671;-0.114302671;0.383192791;0.383192791;0.416405481;0.415212812;13/11/2018 0:00;Año2018_Día2018-11-13.png
0.176613161;0.175773102;-0.17603242;-0.17603242;0.385982978;0.385982978;0.036122112;0.035437044;13/11/2018 1:00;Año2018_Día2018-11-13.png
0.661758417;0.660297377;-0.137768698;-0.137768698;0.42440066;0.42440066;0.511476324;0.510156755;13/11/2018 2:00;Año2018_Día2018-11-13.png
0.888262991;0.886512024;-0.12491625;-0.12491625;0.362174741;0.362174741;0.742362655;0.7407349;13/11/2018 3:00;Año2018_Día2018-11-13.png
0.769294641;0.767695954;-0.133521251;-0.133521251;0.389710016;0.389710016;0.620128715;0.618664117;13/11/2018 4:00;Año2018_Día2018-11-13.png
0.48920756;0.487967383;-0.163479351;-0.163479351;0.411291534;0.411291534;0.348497737;0.347395711;13/11/2018 5:00;Año2018_Día2018-11-13.png
0.672121572;0.670647266;-0.163383636;-0.163383636;0.360881479;0.360881479;0.525057872;0.523720175;13/11/2018 6:00;Año2018_Día2018-11-13.png
0.575302966;0.573952587;-0.171034365;-0.171034365;0.379526852;0.379526852;0.42998703;0.428776233;13/11/2018 7:00;Año2018_Día2018-11-13.png
0.596383739;0.595006376;-0.169779274;-0.169779274;0.35439141;0.35439141;0.450305057;0.449067139;13/11/2018 8:00;Año2018_Día2018-11-13.png
0.606746894;0.605356268;-0.174978834;-0.174978834;0.41474702;0.41474702;0.457150128;0.455903073;13/11/2018 9:00;Año2018_Día2018-11-13.png
0.378098796;0.377000836;-0.169012834;-0.169012834;0.352134142;0.352134142;0.233108868;0.232160862;13/11/2018 10:00;Año2018_Día2018-11-13.png
0.334159353;0.333117637;-0.140753137;-0.140753137;0.413504674;0.413504674;0.192255628;0.191362153;13/11/2018 11:00;Año2018_Día2018-11-13.png
0.745001374;0.74343378;-0.086125735;-0.086125735;0.386352966;0.386352966;0.599810688;0.59837321;13/11/2018 12:00;Año2018_Día2018-11-13.png
0.59924177;0.597860746;-0.062023527;-0.062023527;0.34382468;0.34382468;0.457150128;0.455903073;13/11/2018 13:00;Año2018_Día2018-11-13.png
0.11480544;0.114044493;-0.072991899;-0.072991899;0.403990205;0.403990205;-0.031785632;-0.032380058;13/11/2018 14:00;Año2018_Día2018-11-13.png
0.055861332;0.055175833;-0.048997641;-0.048997641;0.416125142;0.416125142;-0.086111828;-0.086633739;13/11/2018 15:00;Año2018_Día2018-11-13.png
0.705703442;0.704186147;-0.01107144;-0.01107144;0.391593901;0.391593901;0.558957448;0.557574502;13/11/2018 16:00;Año2018_Día2018-11-13.png
0.271637125;0.270675432;-0.041000754;-0.041000754;0.352191847;0.352191847;0.131192955;0.130380986;13/11/2018 17:00;Año2018_Día2018-11-13.png
0.026920973;0.026272517;-0.073959845;-0.073959845;0.416817597;0.416817597;-0.120011403;-0.120488066;13/11/2018 18:00;Año2018_Día2018-11-13.png
0.242347884;0.241423683;-0.088381876;-0.088381876;0.372449553;0.372449553;0.097184786;0.096418211;13/11/2018 19:00;Año2018_Día2018-11-13.png
-0.103119458;-0.103601462;-0.129439327;-0.129439327;0.40790054;0.40790054;-0.242245343;-0.242558849;13/11/2018 20:00;Año2018_Día2018-11-13.png
0.710344952;0.708821718;-0.12318978;-0.12318978;0.365664172;0.365664172;0.565802519;0.564410436;13/11/2018 21:00;Año2018_Día2018-11-13.png
0.852537598;0.85083236;-0.079088158;-0.079088158;0.412381132;0.412381132;0.701618008;0.700044639;13/11/2018 22:00;Año2018_Día2018-11-13.png
0.71105946;0.709535312;-0.112225726;-0.112225726;0.38535841;0.38535841;0.565802519;0.564410436;13/11/2018 23:00;Año2018_Día2018-11-13.png
0.823597239;0.821929043;-0.087077129;-0.087077129;0.400276745;0.400276745;0.67445491;0.672917798;14/11/2018 0:00;Año2018_Día2018-11-14.png
0.43561947;0.434447885;-0.170255691;-0.170255691;0.384811914;0.384811914;0.294171541;0.29314203;14/11/2018 1:00;Año2018_Día2018-11-14.png
